|nemotecnico|fecha|cantidad|volumen|precio_cierre|precio_mayor|precio_medio|precio_menor|variacion%|variacion_log
214|BCOLOMBIA|2020-08-21|83783.0|2142859720.0|25620.0|25660.0|25576.31|25420.0|0.39|0.0039108379919991585
215|BCOLOMBIA|2020-08-24|128585.0|3363645920.0|26200.0|26400.0|26158.93|25700.0|2.26|0.022386114298463006
216|BCOLOMBIA|2020-08-25|190273.0|5051703800.0|26800.0|26980.0|26549.77|26300.0|2.29|0.022642476749759752
217|BCOLOMBIA|2020-08-26|227346.0|6143858180.0|27000.0|27340.0|27024.26|26640.0|0.75|0.0074349784875179905
218|BCOLOMBIA|2020-08-27|103460.0|2780212640.0|26720.0|27180.0|26872.34|26680.0|-1.04|-0.01042451733588409
219|BCOLOMBIA|2020-08-28|100006.0|2694083500.0|26700.0|27120.0|26939.22|26700.0|-0.07|-0.0007487832622411232
220|BCOLOMBIA|2020-08-31|154102.0|4018121220.0|26000.0|26760.0|26074.43|26000.0|-2.62|-0.02656702738472175
221|BCOLOMBIA|2020-09-01|1065473.0|28895669680.0|27400.0|27400.0|27120.04|26000.0|5.38|0.052446475372542524
222|BCOLOMBIA|2020-09-02|268548.0|7454646360.0|27700.0|28000.0|27759.08|27500.0|1.09|0.010889399799268317
223|BCOLOMBIA|2020-09-03|125193.0|3411360600.0|27300.0|27540.0|27248.81|26980.0|-1.44|-0.014545711002378751
224|BCOLOMBIA|2020-09-04|88645.0|2428383240.0|27260.0|27680.0|27394.48|27100.0|-0.15|-0.001466275922527488
225|BCOLOMBIA|2020-09-07|73917.0|2029532040.0|27460.0|27460.0|27456.9|27360.0|0.73|0.007309974071438468
226|BCOLOMBIA|2020-09-08|29780.0|808513040.0|27040.0|27380.0|27149.53|27000.0|-1.53|-0.015413149165061632
227|BCOLOMBIA|2020-09-09|172023.0|4681568200.0|27140.0|27440.0|27214.78|27120.0|0.37|0.003691403231959677
228|BCOLOMBIA|2020-09-10|159670.0|4273141260.0|26520.0|27180.0|26762.33|26320.0|-2.28|-0.023109489089061283
229|BCOLOMBIA|2020-09-11|153101.0|4003956220.0|26160.0|27160.0|26152.38|25900.0|-1.36|-0.013667638728663757
230|BCOLOMBIA|2020-09-14|148160.0|3814635200.0|25600.0|26580.0|25746.73|25600.0|-2.14|-0.021639175103481182
231|BCOLOMBIA|2020-09-15|205317.0|5237974300.0|25340.0|25700.0|25511.64|25340.0|-1.02|-0.010208176592523776
232|BCOLOMBIA|2020-09-16|160898.0|4109047680.0|25360.0|25900.0|25538.21|25300.0|0.08|0.0007889546760320998
233|BCOLOMBIA|2020-09-17|156274.0|3952721700.0|25700.0|25700.0|25293.53|25000.0|1.34|0.013317862332148859
234|BCOLOMBIA|2020-09-18|539258.0|14069978760.0|26200.0|26200.0|26091.37|25300.0|1.95|0.019268418865876987
235|BCOLOMBIA|2020-09-21|142791.0|3605894740.0|25340.0|25500.0|25252.96|25100.0|-3.28|-0.033375235874058225
236|BCOLOMBIA|2020-09-22|238440.0|5946448340.0|24800.0|25360.0|24938.97|24800.0|-2.13|-0.02154052172205653
237|BCOLOMBIA|2020-09-23|72338.0|1804352220.0|25000.0|25240.0|24943.35|24700.0|0.81|0.008032171697264253
238|BCOLOMBIA|2020-09-24|165136.0|4133868560.0|24980.0|25240.0|25033.12|24780.0|-0.08|-0.0008003201707691552
239|BCOLOMBIA|2020-09-25|54201.0|1361368860.0|25200.0|25200.0|25117.04|24960.0|0.88|0.008768489819946046
240|BCOLOMBIA|2020-09-28|82835.0|2064551000.0|24900.0|25200.0|24923.66|24820.0|-1.19|-0.01197619104671565
241|BCOLOMBIA|2020-09-29|456153.0|11214995000.0|24460.0|25000.0|24586.04|24400.0|-1.77|-0.017828673211635587
242|BCOLOMBIA|2020-09-30|194705.0|4748427660.0|24280.0|24800.0|24387.81|23960.0|-0.74|-0.007386164067728783
243|BCOLOMBIA|2020-10-01|233300.0|5683058040.0|24160.0|24700.0|24359.44|24000.0|-0.49|-0.004954593124683341
244|BCOLOMBIA|2020-10-02|41137.0|1004731980.0|24500.0|24560.0|24424.05|24000.0|1.41|0.013974744484067146
245|BCOLOMBIA|2020-10-05|163901.0|3976930280.0|24170.0|24780.0|24264.22|24130.0|-1.35|-0.013560922835289708
246|BCOLOMBIA|2020-10-06|443817.0|10992704760.0|25120.0|25160.0|24768.55|24300.0|3.93|0.03855214688460621
247|BCOLOMBIA|2020-10-07|66540.0|1640811400.0|24660.0|24810.0|24659.02|24560.0|-1.83|-0.018481843863799655
248|BCOLOMBIA|2020-10-08|76196.0|1928789830.0|25460.0|25460.0|25313.53|24800.0|3.24|0.03192609539306233
249|BCOLOMBIA|2020-10-09|55307.0|1433578960.0|25980.0|25980.0|25920.39|25140.0|2.04|0.02021841811319302
250|BCOLOMBIA|2020-10-13|140360.0|3448743420.0|24600.0|24980.0|24570.7|24350.0|-5.31|-0.054580568304136386
251|BCOLOMBIA|2020-10-14|281829.0|6930225370.0|24980.0|24980.0|24590.18|24050.0|1.54|0.015329061759114438
252|BCOLOMBIA|2020-10-15|217165.0|5295547140.0|24300.0|24500.0|24384.9|24300.0|-2.72|-0.027599154350928835
253|BCOLOMBIA|2020-10-16|530340.0|12849577690.0|24330.0|24470.0|24228.94|24160.0|0.12|0.0012338064489285658
254|BCOLOMBIA|2020-10-19|181597.0|4533712890.0|25170.0|25170.0|24965.79|24320.0|3.45|0.03394265235179327
255|BCOLOMBIA|2020-10-20|179652.0|4612050350.0|25800.0|25800.0|25672.13|25300.0|2.5|0.02472168278034733
256|BCOLOMBIA|2020-10-21|57785.0|1482977450.0|25660.0|25790.0|25663.71|25500.0|-0.54|-0.005441132740081336
257|BCOLOMBIA|2020-10-22|275855.0|6964396610.0|25090.0|25660.0|25246.58|24900.0|-2.22|-0.022463998809159395
258|BCOLOMBIA|2020-10-23|78072.0|1953385790.0|24990.0|25150.0|25020.31|24900.0|-0.4|-0.0039936155314698775
259|BCOLOMBIA|2020-10-26|215982.0|5527058750.0|25900.0|25900.0|25590.37|24740.0|3.64|0.03576722385863114
260|BCOLOMBIA|2020-10-27|268561.0|6869547390.0|25690.0|25690.0|25579.1|25240.0|-0.81|-0.008141157583699885
261|BCOLOMBIA|2020-10-28|362575.0|8852373900.0|24030.0|25120.0|24415.29|24030.0|-6.46|-0.0667987613734147
262|BCOLOMBIA|2020-10-29|191184.0|4557357530.0|23980.0|24100.0|23837.55|23320.0|-0.21|-0.0020829001490093265
263|BCOLOMBIA|2020-10-30|462129.0|11289443210.0|24500.0|24600.0|24429.2|23900.0|2.17|0.021452967951313125
264|BCOLOMBIA|2020-11-03|48098.0|1195134900.0|24800.0|25060.0|24847.91|24750.0|1.22|0.012170535620255114
265|BCOLOMBIA|2020-11-04|71359.0|1785290440.0|24990.0|25140.0|25018.43|24900.0|0.77|0.007632091675924439
266|BCOLOMBIA|2020-11-05|87538.0|2204314230.0|25180.0|25300.0|25181.23|25130.0|0.76|0.007574283769340193
267|BCOLOMBIA|2020-11-06|193210.0|4896505560.0|25500.0|25500.0|25342.92|24900.0|1.27|0.01262842354817928
268|BCOLOMBIA|2020-11-09|395671.0|10493398070.0|26780.0|26780.0|26520.51|25570.0|5.02|0.04897688809864607
269|BCOLOMBIA|2020-11-10|114148.0|3026060810.0|26500.0|26700.0|26509.98|26000.0|-1.05|-0.010510607270849936
270|BCOLOMBIA|2020-11-11|77874.0|2077719700.0|26780.0|26780.0|26680.53|26450.0|1.06|0.010510607270849834
271|BCOLOMBIA|2020-11-12|265401.0|6928853380.0|25940.0|26500.0|26107.11|25940.0|-3.14|-0.031869161374728665
272|BCOLOMBIA|2020-11-13|126630.0|3334531160.0|26330.0|26500.0|26332.87|26000.0|1.5|0.014922794619920314
273|BCOLOMBIA|2020-11-17|274781.0|7380471320.0|26750.0|27300.0|26859.47|26550.0|1.6|0.015825499833797517
274|BCOLOMBIA|2020-11-18|663348.0|18024935590.0|27000.0|27360.0|27172.67|26690.0|0.93|0.00930239266231341
275|BCOLOMBIA|2020-11-19|122873.0|3322400090.0|27100.0|27280.0|27039.3|26720.0|0.37|0.0036968618813262026
276|BCOLOMBIA|2020-11-20|360220.0|9849712370.0|27680.0|27680.0|27343.6|26760.0|2.14|0.021176402863813535
277|BCOLOMBIA|2020-11-23|459511.0|12762819260.0|28200.0|28200.0|27774.79|27500.0|1.88|0.018611847194598984
278|BCOLOMBIA|2020-11-24|241949.0|6852435020.0|28300.0|28470.0|28321.82|28200.0|0.35|0.003539826705123987
279|BCOLOMBIA|2020-11-25|338170.0|9449639440.0|27700.0|28500.0|27943.46|27700.0|-2.12|-0.021429391455899165
280|BCOLOMBIA|2020-11-26|111347.0|3063527150.0|27590.0|27740.0|27513.33|27400.0|-0.4|-0.003979024964098045
281|BCOLOMBIA|2020-11-27|208289.0|5728736350.0|27500.0|27790.0|27503.79|27400.0|-0.33|-0.003267383556669079
282|BCOLOMBIA|2020-11-30|1155934.0|31996347910.0|27680.0|27900.0|27680.08|27410.0|0.65|0.006524126076943294
283|BCOLOMBIA|2020-12-01|102020.0|2877247590.0|28200.0|28340.0|28202.78|28000.0|1.88|0.018611847194598984
284|BCOLOMBIA|2020-12-02|211956.0|6078189370.0|28800.0|28800.0|28676.66|28110.0|2.13|0.021053409197832263
285|BCOLOMBIA|2020-12-03|165588.0|4816181780.0|29400.0|29400.0|29085.33|28680.0|2.08|0.02061928720273561
286|BCOLOMBIA|2020-12-04|177997.0|5338953520.0|30600.0|30900.0|29994.63|29380.0|4.08|0.040005334613699206
287|BCOLOMBIA|2020-12-07|157299.0|4837468220.0|30700.0|31260.0|30753.33|30230.0|0.33|0.0032626456348163694
288|BCOLOMBIA|2020-12-09|281024.0|8943226420.0|32300.0|32300.0|31823.71|31300.0|5.21|0.05080457563545941
289|BCOLOMBIA|2020-12-10|240215.0|7709121940.0|31720.0|33450.0|32092.59|31620.0|-1.8|-0.01811983346196365
290|BCOLOMBIA|2020-12-11|353936.0|11266362540.0|32000.0|32200.0|31831.64|31000.0|0.88|0.008788506033079338
291|BCOLOMBIA|2020-12-14|327910.0|10684406120.0|32700.0|32980.0|32583.35|31750.0|2.19|0.021639175103481248
292|BCOLOMBIA|2020-12-15|361288.0|12065082100.0|33730.0|33790.0|33394.64|32700.0|3.15|0.031012571170351107
293|BCOLOMBIA|2020-12-16|167996.0|5671762420.0|34010.0|34290.0|33761.29|33160.0|0.83|0.00826694994554514
294|BCOLOMBIA|2020-12-17|267943.0|9269655200.0|35200.0|35200.0|34595.62|33930.0|3.5|0.03439148358494738
295|BCOLOMBIA|2020-12-18|988583.0|34617803790.0|34900.0|35800.0|35017.6|34900.0|-0.85|-0.008559253395669948
296|BCOLOMBIA|2020-12-21|344433.0|11541626820.0|33060.0|34190.0|33509.06|32700.0|-5.27|-0.05416273681550332
297|BCOLOMBIA|2020-12-22|104376.0|3547630190.0|34370.0|34400.0|33988.95|33030.0|3.96|0.03885999846886447
298|BCOLOMBIA|2020-12-23|189475.0|6498036530.0|34040.0|34500.0|34294.95|34040.0|-0.96|-0.009647787156569172
299|BCOLOMBIA|2020-12-24|8289.0|285304830.0|34650.0|34650.0|34419.69|34090.0|1.79|0.017761421930738847
300|BCOLOMBIA|2020-12-28|31874.0|1105772860.0|34500.0|35000.0|34692.0|34310.0|-0.43|-0.00433840159859813
301|BCOLOMBIA|2020-12-29|41899.0|1459001020.0|34880.0|34920.0|34821.86|34400.0|1.1|0.010954275003464714
302|BCOLOMBIA|2020-12-30|90718.0|3177126970.0|34980.0|35300.0|35022.01|34540.0|0.29|0.002862870549677156
303|BCOLOMBIA|2021-01-04|60031.0|2034932680.0|33500.0|34580.0|33898.03|33500.0|-4.23|-0.04323103075943522
304|BCOLOMBIA|2021-01-05|180065.0|6326894460.0|35670.0|35670.0|35136.73|33500.0|6.48|0.06276456053977933
305|BCOLOMBIA|2021-01-06|280542.0|9637005180.0|34100.0|34990.0|34351.38|34000.0|-4.4|-0.0450126150813291
306|BCOLOMBIA|2021-01-07|102600.0|3542151840.0|34310.0|34780.0|34523.9|34310.0|0.62|0.0061394725808871925
307|BCOLOMBIA|2021-01-08|218048.0|7606260000.0|35100.0|35100.0|34883.42|34010.0|2.3|0.022764273601461753
308|BCOLOMBIA|2021-01-12|369936.0|12849038450.0|35000.0|35080.0|34733.14|34420.0|-0.28|-0.002853068982406399
309|BCOLOMBIA|2021-01-13|510979.0|17644953890.0|34580.0|34900.0|34531.66|34220.0|-1.2|-0.012072581234269249
310|BCOLOMBIA|2021-01-14|58708.0|2017818460.0|34380.0|34780.0|34370.42|34200.0|-0.58|-0.005800480300441236
311|BCOLOMBIA|2021-01-15|112700.0|3780043030.0|33100.0|34200.0|33540.75|33100.0|-3.72|-0.037941717571685955
312|BCOLOMBIA|2021-01-18|73212.0|2426848980.0|33450.0|33450.0|33148.24|33000.0|1.06|0.010518504191220317
313|BCOLOMBIA|2021-01-19|190653.0|6336538820.0|32860.0|33670.0|33235.98|32800.0|-1.76|-0.01779567396511538
314|BCOLOMBIA|2021-01-20|213033.0|6929967940.0|32410.0|33240.0|32530.02|32270.0|-1.37|-0.013789095455666062
315|BCOLOMBIA|2021-01-21|179677.0|5810816640.0|32150.0|33100.0|32340.35|31610.0|-0.8|-0.008054566469827586
316|BCOLOMBIA|2021-01-22|466362.0|14628463230.0|31160.0|31980.0|31367.19|31110.0|-3.08|-0.03127722968108093
317|BCOLOMBIA|2021-01-25|409314.0|12574114040.0|30480.0|31460.0|30719.97|30350.0|-2.18|-0.02206449018410197
318|BCOLOMBIA|2021-01-26|194153.0|5942032110.0|30800.0|31220.0|30604.89|30320.0|1.05|0.010443959161083314
319|BCOLOMBIA|2021-01-27|455427.0|13728405210.0|30000.0|30650.0|30144.03|30000.0|-2.6|-0.026317308317373417
320|BCOLOMBIA|2021-01-28|338746.0|10183890420.0|29900.0|30440.0|30063.5|29900.0|-0.33|-0.0033389012655145986
321|BCOLOMBIA|2021-01-29|1585826.0|48574118380.0|30600.0|31300.0|30630.17|29900.0|2.34|0.02314152856169433
322|BCOLOMBIA|2021-02-01|554090.0|17350411740.0|31210.0|31600.0|31313.35|31000.0|1.99|0.019738547324352904
323|BCOLOMBIA|2021-02-02|508557.0|16108837590.0|31610.0|31810.0|31675.58|31600.0|1.28|0.012734969944838217
324|BCOLOMBIA|2021-02-03|440579.0|13842296960.0|31000.0|31800.0|31418.42|31000.0|-1.93|-0.019486321742380085
325|BCOLOMBIA|2021-02-04|333625.0|10315693540.0|31000.0|31120.0|30920.03|30600.0|0.0|0.0
326|BCOLOMBIA|2021-02-05|46422.0|1466850170.0|31500.0|31740.0|31598.17|31500.0|1.61|0.01600034134644112
327|BCOLOMBIA|2021-02-08|204265.0|6491214520.0|31650.0|32000.0|31778.4|31400.0|0.48|0.004750602758597799
328|BCOLOMBIA|2021-02-09|646208.0|20465373570.0|31690.0|31840.0|31669.95|31600.0|0.13|0.001263025112644271
329|BCOLOMBIA|2021-02-10|224967.0|7122109330.0|31510.0|31900.0|31658.46|31450.0|-0.57|-0.005696217933646183
330|BCOLOMBIA|2021-02-11|56630.0|1763973630.0|31060.0|31500.0|31149.1|31000.0|-1.43|-0.014384138048642234
331|BCOLOMBIA|2021-02-12|244732.0|7555456580.0|30850.0|31300.0|30872.37|30700.0|-0.68|-0.0067840673691441965
332|BCOLOMBIA|2021-02-15|42816.0|1326541110.0|30900.0|31170.0|30982.37|30900.0|0.16|0.001619433552302976
333|BCOLOMBIA|2021-02-16|224667.0|6990719080.0|30900.0|31740.0|31115.91|30900.0|0.0|0.0
334|BCOLOMBIA|2021-02-17|90912.0|2810094840.0|31200.0|31390.0|30910.05|30640.0|0.97|0.00966191091173689
335|BCOLOMBIA|2021-02-18|130439.0|4027754440.0|30890.0|31190.0|30878.45|30650.0|-0.99|-0.009985587884946297
336|BCOLOMBIA|2021-02-19|62716.0|1936483340.0|31100.0|31100.0|30877.02|30700.0|0.68|0.006775312254698053
337|BCOLOMBIA|2021-02-22|86829.0|2694609080.0|31000.0|31500.0|31033.52|30720.0|-0.32|-0.003220614700042172
338|BCOLOMBIA|2021-02-23|294641.0|9162280300.0|31050.0|31300.0|31096.42|30900.0|0.16|0.0016116038943416128
339|BCOLOMBIA|2021-02-24|377705.0|11881915630.0|31800.0|31800.0|31458.19|30910.0|2.42|0.023867481406643486
340|BCOLOMBIA|2021-02-25|534671.0|16192642380.0|30000.0|31300.0|30285.25|30000.0|-5.66|-0.05826890812397576
341|BCOLOMBIA|2021-02-26|459813.0|14207660530.0|31400.0|31400.0|30898.78|29490.0|4.67|0.045610511252052274
342|BCOLOMBIA|2021-03-01|200816.0|6184660410.0|30710.0|31300.0|30797.65|30500.0|-2.2|-0.022219558461476736
343|BCOLOMBIA|2021-03-02|39834.0|1215737600.0|30450.0|30710.0|30520.1|30420.0|-0.85|-0.00850234029682501
344|BCOLOMBIA|2021-03-03|171509.0|5202177290.0|30300.0|30550.0|30331.8|30300.0|-0.49|-0.004938281640582566
345|BCOLOMBIA|2021-03-04|74133.0|2253459770.0|30380.0|30500.0|30397.53|30150.0|0.26|0.0026367846523034154
346|BCOLOMBIA|2021-03-05|124799.0|3766505220.0|30000.0|30680.0|30180.57|30000.0|-1.25|-0.012587115505471367
347|BCOLOMBIA|2021-03-08|57929.0|1728995320.0|29750.0|30010.0|29846.8|29620.0|-0.83|-0.00836824967051658
348|BCOLOMBIA|2021-03-09|120278.0|3607762670.0|30170.0|30170.0|29995.2|29490.0|1.41|0.014018921179330996
349|BCOLOMBIA|2021-03-10|169982.0|5124354220.0|30140.0|30300.0|30146.45|30000.0|-0.1|-0.0009948599726203537
350|BCOLOMBIA|2021-03-11|91954.0|2787103310.0|30160.0|30500.0|30309.76|30110.0|0.07|0.0006633499414059723
351|BCOLOMBIA|2021-03-12|46708.0|1417293290.0|30520.0|30520.0|30343.69|30100.0|1.19|0.011865663276500982
352|BCOLOMBIA|2021-03-15|141429.0|4307223140.0|30400.0|30810.0|30455.02|30190.0|-0.39|-0.003939598004080203
353|BCOLOMBIA|2021-03-16|89921.0|2719333270.0|30040.0|30500.0|30241.36|30040.0|-1.18|-0.011912781516242
354|BCOLOMBIA|2021-03-17|565796.0|17079446180.0|29700.0|30760.0|30186.58|29700.0|-1.13|-0.011382781087280068
355|BCOLOMBIA|2021-03-18|71280.0|2121826020.0|29800.0|30090.0|29767.48|29500.0|0.34|0.0033613477027049274
356|BCOLOMBIA|2021-03-19|960691.0|28274126770.0|29200.0|30050.0|29431.03|29200.0|-2.01|-0.020339684237122672
357|BCOLOMBIA|2021-03-23|589977.0|17542115820.0|29810.0|29840.0|29733.56|29200.0|2.09|0.020675198415743997
358|BCOLOMBIA|2021-03-24|206321.0|6196307230.0|30000.0|30200.0|30032.36|29900.0|0.64|0.006353473972175354
359|BCOLOMBIA|2021-03-25|256051.0|7720837670.0|30300.0|30300.0|30153.52|29500.0|1.0|0.009950330853168092
360|BCOLOMBIA|2021-03-26|240698.0|7259154720.0|29500.0|30400.0|30158.77|29480.0|-2.64|-0.026757449169549304
361|BCOLOMBIA|2021-03-29|228588.0|6671594710.0|29200.0|29500.0|29186.11|29100.0|-1.02|-0.010221554071538028
362|BCOLOMBIA|2021-03-30|321801.0|9332965500.0|29030.0|29470.0|29002.29|28850.0|-0.58|-0.0058389312376975295
363|BCOLOMBIA|2021-03-31|330759.0|9494801220.0|28750.0|29150.0|28706.1|28500.0|-0.96|-0.009692010793179056
364|BCOLOMBIA|2021-04-05|58306.0|1700917530.0|29360.0|29370.0|29172.26|28920.0|2.12|0.020995436502955413
365|BCOLOMBIA|2021-04-06|265178.0|7764843180.0|29430.0|29600.0|29281.63|29110.0|0.24|0.0023813584990666514
366|BCOLOMBIA|2021-04-07|234481.0|7000217410.0|30000.0|30000.0|29854.09|29400.0|1.94|0.019182819416773904
367|BCOLOMBIA|2021-04-08|419820.0|12699274220.0|30300.0|30320.0|30249.33|29640.0|1.0|0.009950330853168092
368|BCOLOMBIA|2021-04-09|474145.0|14439658830.0|30700.0|30700.0|30454.1|30240.0|1.32|0.01311494207782795
369|BCOLOMBIA|2021-04-12|76764.0|2298806880.0|29930.0|30460.0|29946.42|29670.0|-2.51|-0.02540133272854385
370|BCOLOMBIA|2021-04-13|128580.0|3780603780.0|29370.0|29930.0|29402.74|29200.0|-1.87|-0.018887576654078912
371|BCOLOMBIA|2021-04-14|288571.0|8568984670.0|29880.0|29900.0|29694.55|29470.0|1.74|0.017215615054087852
372|BCOLOMBIA|2021-04-15|292397.0|8835187360.0|30850.0|30850.0|30216.41|29450.0|3.25|0.03194739008678022
373|BCOLOMBIA|2021-04-16|175614.0|5359032160.0|30340.0|30650.0|30515.97|30020.0|-1.65|-0.016669776431010662
374|BCOLOMBIA|2021-04-19|70622.0|2108152390.0|30060.0|30330.0|29851.21|29700.0|-0.92|-0.009271589595557714
375|BCOLOMBIA|2021-04-20|181656.0|5445734650.0|30300.0|30300.0|29978.28|29400.0|0.8|0.007952328190495015
376|BCOLOMBIA|2021-04-21|110095.0|3280601540.0|29800.0|29850.0|29797.92|29700.0|-1.65|-0.01663931900396467
377|BCOLOMBIA|2021-04-22|111651.0|3282839070.0|29360.0|29670.0|29402.68|29250.0|-1.48|-0.01487518976504389
378|BCOLOMBIA|2021-04-23|88462.0|2551081130.0|28800.0|29320.0|28838.16|28700.0|-1.91|-0.019257816604414533
379|BCOLOMBIA|2021-04-26|134847.0|3921587260.0|28990.0|29290.0|29081.75|28800.0|0.66|0.0065755557916638025
380|BCOLOMBIA|2021-04-27|175993.0|5185655210.0|29520.0|29520.0|29465.12|29000.0|1.83|0.018117056798707537
381|BCOLOMBIA|2021-04-28|345499.0|10117390680.0|29000.0|29950.0|29283.42|29000.0|-1.76|-0.01777216974579776
382|BCOLOMBIA|2021-04-29|116345.0|3333689650.0|28500.0|29540.0|28653.48|28460.0|-1.72|-0.01739174271186922
383|BCOLOMBIA|2021-04-30|278776.0|7799806890.0|27920.0|28480.0|27978.76|27920.0|-2.04|-0.020560809380433115
384|BCOLOMBIA|2021-05-03|39831.0|1108390910.0|27400.0|28300.0|27827.34|27030.0|-1.86|-0.018800264500147146
385|BCOLOMBIA|2021-05-04|60730.0|1660223890.0|27100.0|27800.0|27337.79|26800.0|-1.09|-0.011009285508369368
386|BCOLOMBIA|2021-05-05|219983.0|6098677800.0|27660.0|28200.0|27723.4|27330.0|2.07|0.020453598350956878
387|BCOLOMBIA|2021-05-06|334894.0|9336700630.0|28520.0|28520.0|27879.57|27410.0|3.11|0.030618269309483075
388|BCOLOMBIA|2021-05-07|523625.0|15031845460.0|28940.0|28950.0|28707.27|28330.0|1.47|0.014619125657242573
389|BCOLOMBIA|2021-05-10|338403.0|9977108320.0|29520.0|29610.0|29482.92|29230.0|2.0|0.01984327852893405
390|BCOLOMBIA|2021-05-11|171774.0|4970951510.0|28940.0|29300.0|28938.91|28600.0|-1.96|-0.019843278528933913
391|BCOLOMBIA|2021-05-12|1313775.0|37191992040.0|28660.0|28660.0|28309.26|28080.0|-0.97|-0.009722298803311975
392|BCOLOMBIA|2021-05-13|645004.0|18082125150.0|27910.0|28600.0|28034.13|27910.0|-2.62|-0.026517374851794992
393|BCOLOMBIA|2021-05-14|234744.0|6730481340.0|28960.0|28960.0|28671.58|28200.0|3.76|0.03693051996928478
394|BCOLOMBIA|2021-05-18|119842.0|3402201350.0|28400.0|28800.0|28389.06|28260.0|-1.93|-0.019526422350355267
395|BCOLOMBIA|2021-05-19|117662.0|3315257020.0|28250.0|28400.0|28176.11|27960.0|-0.53|-0.005295687574710455
396|BCOLOMBIA|2021-05-20|235493.0|6533126140.0|27880.0|28100.0|27742.34|27390.0|-1.31|-0.013183871700126863
397|BCOLOMBIA|2021-05-21|330313.0|9205291140.0|27710.0|28480.0|27868.39|27540.0|-0.61|-0.006116227017436094
398|BCOLOMBIA|2021-05-24|123030.0|3383367710.0|27400.0|27770.0|27500.35|27200.0|-1.12|-0.011250345480862513
399|BCOLOMBIA|2021-05-25|118854.0|3256951350.0|27490.0|27530.0|27402.96|27170.0|0.33|0.0032792887831298166
400|BCOLOMBIA|2021-05-26|47347.0|1291794790.0|27200.0|27450.0|27283.56|27200.0|-1.05|-0.010605328875202687
401|BCOLOMBIA|2021-05-27|3852097.0|105923026260.0|27500.0|27680.0|27497.5|27200.0|1.1|0.010969031370573937
402|BCOLOMBIA|2021-05-28|339141.0|9267941990.0|27300.0|27900.0|27327.7|27000.0|-0.73|-0.007299302481611608
403|BCOLOMBIA|2021-05-31|257448.0|6991573950.0|27000.0|27780.0|27157.23|27000.0|-1.1|-0.011049836186584935
404|BCOLOMBIA|2021-06-01|118936.0|3288760130.0|27710.0|27930.0|27651.51|27480.0|2.63|0.02595649287055794
405|BCOLOMBIA|2021-06-02|220903.0|6101026960.0|27800.0|28000.0|27618.58|27220.0|0.32|0.003242661821704435
406|BCOLOMBIA|2021-06-03|97545.0|2739791980.0|28340.0|28340.0|28087.47|27700.0|1.94|0.01923821356594301
407|BCOLOMBIA|2021-06-04|56534.0|1572565280.0|27800.0|28000.0|27816.27|27500.0|-1.91|-0.01923821356594294
408|BCOLOMBIA|2021-06-08|184662.0|5139349680.0|28190.0|28190.0|27831.12|27220.0|1.4|0.013931284429429844
409|BCOLOMBIA|2021-06-09|406671.0|11363114700.0|28340.0|28340.0|27941.79|27730.0|0.53|0.005306929136513293
410|BCOLOMBIA|2021-06-10|182972.0|5143738240.0|28100.0|28520.0|28112.16|28010.0|-0.85|-0.008504657922834297
411|BCOLOMBIA|2021-06-11|284573.0|8013984080.0|28320.0|28480.0|28161.44|27930.0|0.78|0.0077986924858188394
412|BCOLOMBIA|2021-06-15|220509.0|6153885210.0|27700.0|28530.0|27907.64|27520.0|-2.19|-0.022135855632226174
413|BCOLOMBIA|2021-06-16|31832.0|883367210.0|27650.0|27950.0|27750.92|27650.0|-0.18|-0.0018066852249490357
414|BCOLOMBIA|2021-06-17|88601.0|2433465010.0|27500.0|27780.0|27465.44|27440.0|-0.54|-0.00543972329581821
415|BCOLOMBIA|2021-06-18|408926.0|11346401570.0|27800.0|27800.0|27746.83|27300.0|1.09|0.010850016024065844
416|BCOLOMBIA|2021-06-21|87476.0|2406556620.0|27490.0|27740.0|27511.05|27280.0|-1.12|-0.011213718519437057
417|BCOLOMBIA|2021-06-22|53245.0|1454527480.0|27150.0|27500.0|27317.64|27150.0|-1.24|-0.012445255797209865
418|BCOLOMBIA|2021-06-23|82119.0|2217545120.0|26890.0|27290.0|27004.04|26890.0|-0.96|-0.009622576099171163
419|BCOLOMBIA|2021-06-24|77794.0|2134184710.0|27400.0|27650.0|27433.8|27000.0|1.9|0.018788543113251288
420|BCOLOMBIA|2021-06-25|183958.0|5076540090.0|27680.0|27740.0|27596.19|27200.0|1.02|0.010167117355444242
421|BCOLOMBIA|2021-06-28|118711.0|3213453770.0|27050.0|27560.0|27069.55|26950.0|-2.28|-0.023023125456978343
422|BCOLOMBIA|2021-06-29|85255.0|2273832000.0|26360.0|27170.0|26670.95|26360.0|-2.55|-0.02583929565818407
423|BCOLOMBIA|2021-06-30|275899.0|7287896500.0|26400.0|26910.0|26415.09|26300.0|0.15|0.001516300517964008
